"","steps","date","interval","day","DateTime"
"762",0,"2012-10-03",1525,"Wednesday",2012-10-03
"763",0,"2012-10-03",1530,"Wednesday",2012-10-03
"764",0,"2012-10-03",1535,"Wednesday",2012-10-03
"765",0,"2012-10-03",1540,"Wednesday",2012-10-03
"766",88,"2012-10-03",1545,"Wednesday",2012-10-03
"767",154,"2012-10-03",1550,"Wednesday",2012-10-03
"768",0,"2012-10-03",1555,"Wednesday",2012-10-03
"769",20,"2012-10-03",1600,"Wednesday",2012-10-03
"770",0,"2012-10-03",1605,"Wednesday",2012-10-03
"771",0,"2012-10-03",1610,"Wednesday",2012-10-03
"772",0,"2012-10-03",1615,"Wednesday",2012-10-03
"773",0,"2012-10-03",1620,"Wednesday",2012-10-03
"774",0,"2012-10-03",1625,"Wednesday",2012-10-03
"775",0,"2012-10-03",1630,"Wednesday",2012-10-03
"776",0,"2012-10-03",1635,"Wednesday",2012-10-03
"777",0,"2012-10-03",1640,"Wednesday",2012-10-03
"778",0,"2012-10-03",1645,"Wednesday",2012-10-03
"779",0,"2012-10-03",1650,"Wednesday",2012-10-03
"780",0,"2012-10-03",1655,"Wednesday",2012-10-03
"781",0,"2012-10-03",1700,"Wednesday",2012-10-03
"782",0,"2012-10-03",1705,"Wednesday",2012-10-03
"783",198,"2012-10-03",1710,"Wednesday",2012-10-03
"784",61,"2012-10-03",1715,"Wednesday",2012-10-03
"785",75,"2012-10-03",1720,"Wednesday",2012-10-03
"786",0,"2012-10-03",1725,"Wednesday",2012-10-03
"787",0,"2012-10-03",1730,"Wednesday",2012-10-03
"788",193,"2012-10-03",1735,"Wednesday",2012-10-03
"789",298,"2012-10-03",1740,"Wednesday",2012-10-03
"790",0,"2012-10-03",1745,"Wednesday",2012-10-03
"791",15,"2012-10-03",1750,"Wednesday",2012-10-03
"792",21,"2012-10-03",1755,"Wednesday",2012-10-03
"793",0,"2012-10-03",1800,"Wednesday",2012-10-03
"794",0,"2012-10-03",1805,"Wednesday",2012-10-03
"795",0,"2012-10-03",1810,"Wednesday",2012-10-03
"796",0,"2012-10-03",1815,"Wednesday",2012-10-03
"797",51,"2012-10-03",1820,"Wednesday",2012-10-03
"798",36,"2012-10-03",1825,"Wednesday",2012-10-03
"799",0,"2012-10-03",1830,"Wednesday",2012-10-03
"800",26,"2012-10-03",1835,"Wednesday",2012-10-03
"801",22,"2012-10-03",1840,"Wednesday",2012-10-03
"802",0,"2012-10-03",1845,"Wednesday",2012-10-03
"803",39,"2012-10-03",1850,"Wednesday",2012-10-03
"804",52,"2012-10-03",1855,"Wednesday",2012-10-03
"805",15,"2012-10-03",1900,"Wednesday",2012-10-03
"806",41,"2012-10-03",1905,"Wednesday",2012-10-03
"807",0,"2012-10-03",1910,"Wednesday",2012-10-03
"808",42,"2012-10-03",1915,"Wednesday",2012-10-03
"809",0,"2012-10-03",1920,"Wednesday",2012-10-03
"810",0,"2012-10-03",1925,"Wednesday",2012-10-03
"811",159,"2012-10-03",1930,"Wednesday",2012-10-03
"812",32,"2012-10-03",1935,"Wednesday",2012-10-03
"813",0,"2012-10-03",1940,"Wednesday",2012-10-03
"814",0,"2012-10-03",1945,"Wednesday",2012-10-03
"815",0,"2012-10-03",1950,"Wednesday",2012-10-03
"816",0,"2012-10-03",1955,"Wednesday",2012-10-03
"817",34,"2012-10-03",2000,"Wednesday",2012-10-03
"818",0,"2012-10-03",2005,"Wednesday",2012-10-03
"819",0,"2012-10-03",2010,"Wednesday",2012-10-03
"820",0,"2012-10-03",2015,"Wednesday",2012-10-03
"821",0,"2012-10-03",2020,"Wednesday",2012-10-03
"822",36,"2012-10-03",2025,"Wednesday",2012-10-03
"823",73,"2012-10-03",2030,"Wednesday",2012-10-03
"824",9,"2012-10-03",2035,"Wednesday",2012-10-03
"825",0,"2012-10-03",2040,"Wednesday",2012-10-03
"826",0,"2012-10-03",2045,"Wednesday",2012-10-03
"827",0,"2012-10-03",2050,"Wednesday",2012-10-03
"828",0,"2012-10-03",2055,"Wednesday",2012-10-03
"829",0,"2012-10-03",2100,"Wednesday",2012-10-03
"830",0,"2012-10-03",2105,"Wednesday",2012-10-03
"831",0,"2012-10-03",2110,"Wednesday",2012-10-03
"832",0,"2012-10-03",2115,"Wednesday",2012-10-03
"833",0,"2012-10-03",2120,"Wednesday",2012-10-03
"834",0,"2012-10-03",2125,"Wednesday",2012-10-03
"835",90,"2012-10-03",2130,"Wednesday",2012-10-03
"836",128,"2012-10-03",2135,"Wednesday",2012-10-03
"837",46,"2012-10-03",2140,"Wednesday",2012-10-03
"838",0,"2012-10-03",2145,"Wednesday",2012-10-03
"839",0,"2012-10-03",2150,"Wednesday",2012-10-03
"840",0,"2012-10-03",2155,"Wednesday",2012-10-03
"841",0,"2012-10-03",2200,"Wednesday",2012-10-03
"842",0,"2012-10-03",2205,"Wednesday",2012-10-03
"843",0,"2012-10-03",2210,"Wednesday",2012-10-03
"844",0,"2012-10-03",2215,"Wednesday",2012-10-03
"845",0,"2012-10-03",2220,"Wednesday",2012-10-03
"846",0,"2012-10-03",2225,"Wednesday",2012-10-03
"847",0,"2012-10-03",2230,"Wednesday",2012-10-03
"848",0,"2012-10-03",2235,"Wednesday",2012-10-03
"849",0,"2012-10-03",2240,"Wednesday",2012-10-03
"850",0,"2012-10-03",2245,"Wednesday",2012-10-03
"851",0,"2012-10-03",2250,"Wednesday",2012-10-03
"852",0,"2012-10-03",2255,"Wednesday",2012-10-03
"853",0,"2012-10-03",2300,"Wednesday",2012-10-03
"854",0,"2012-10-03",2305,"Wednesday",2012-10-03
"855",0,"2012-10-03",2310,"Wednesday",2012-10-03
"856",0,"2012-10-03",2315,"Wednesday",2012-10-03
"857",0,"2012-10-03",2320,"Wednesday",2012-10-03
"858",0,"2012-10-03",2325,"Wednesday",2012-10-03
"859",0,"2012-10-03",2330,"Wednesday",2012-10-03
"860",0,"2012-10-03",2335,"Wednesday",2012-10-03
"861",0,"2012-10-03",2340,"Wednesday",2012-10-03
"862",8,"2012-10-03",2345,"Wednesday",2012-10-03
"863",0,"2012-10-03",2350,"Wednesday",2012-10-03
"864",0,"2012-10-03",2355,"Wednesday",2012-10-03
"865",47,"2012-10-04",0,"Thursday",2012-10-04
"866",0,"2012-10-04",5,"Thursday",2012-10-04
"867",0,"2012-10-04",10,"Thursday",2012-10-04
"868",0,"2012-10-04",15,"Thursday",2012-10-04
"869",0,"2012-10-04",20,"Thursday",2012-10-04
"870",0,"2012-10-04",25,"Thursday",2012-10-04
"871",0,"2012-10-04",30,"Thursday",2012-10-04
"872",0,"2012-10-04",35,"Thursday",2012-10-04
"873",0,"2012-10-04",40,"Thursday",2012-10-04
"874",0,"2012-10-04",45,"Thursday",2012-10-04
"875",0,"2012-10-04",50,"Thursday",2012-10-04
"876",0,"2012-10-04",55,"Thursday",2012-10-04
"877",0,"2012-10-04",100,"Thursday",2012-10-04
"878",0,"2012-10-04",105,"Thursday",2012-10-04
"879",0,"2012-10-04",110,"Thursday",2012-10-04
"880",0,"2012-10-04",115,"Thursday",2012-10-04
"881",0,"2012-10-04",120,"Thursday",2012-10-04
"882",0,"2012-10-04",125,"Thursday",2012-10-04
"883",0,"2012-10-04",130,"Thursday",2012-10-04
"884",0,"2012-10-04",135,"Thursday",2012-10-04
"885",0,"2012-10-04",140,"Thursday",2012-10-04
"886",0,"2012-10-04",145,"Thursday",2012-10-04
"887",0,"2012-10-04",150,"Thursday",2012-10-04
"888",0,"2012-10-04",155,"Thursday",2012-10-04
"889",0,"2012-10-04",200,"Thursday",2012-10-04
"890",0,"2012-10-04",205,"Thursday",2012-10-04
"891",0,"2012-10-04",210,"Thursday",2012-10-04
"892",0,"2012-10-04",215,"Thursday",2012-10-04
"893",0,"2012-10-04",220,"Thursday",2012-10-04
"894",0,"2012-10-04",225,"Thursday",2012-10-04
"895",0,"2012-10-04",230,"Thursday",2012-10-04
"896",0,"2012-10-04",235,"Thursday",2012-10-04
"897",0,"2012-10-04",240,"Thursday",2012-10-04
"898",0,"2012-10-04",245,"Thursday",2012-10-04
"899",0,"2012-10-04",250,"Thursday",2012-10-04
"900",0,"2012-10-04",255,"Thursday",2012-10-04
"901",0,"2012-10-04",300,"Thursday",2012-10-04
"902",0,"2012-10-04",305,"Thursday",2012-10-04
"903",0,"2012-10-04",310,"Thursday",2012-10-04
"904",0,"2012-10-04",315,"Thursday",2012-10-04
"905",0,"2012-10-04",320,"Thursday",2012-10-04
"906",0,"2012-10-04",325,"Thursday",2012-10-04
"907",0,"2012-10-04",330,"Thursday",2012-10-04
"908",0,"2012-10-04",335,"Thursday",2012-10-04
"909",0,"2012-10-04",340,"Thursday",2012-10-04
"910",0,"2012-10-04",345,"Thursday",2012-10-04
"911",0,"2012-10-04",350,"Thursday",2012-10-04
"912",0,"2012-10-04",355,"Thursday",2012-10-04
"913",0,"2012-10-04",400,"Thursday",2012-10-04
"914",0,"2012-10-04",405,"Thursday",2012-10-04
"915",0,"2012-10-04",410,"Thursday",2012-10-04
"916",0,"2012-10-04",415,"Thursday",2012-10-04
"917",0,"2012-10-04",420,"Thursday",2012-10-04
"918",0,"2012-10-04",425,"Thursday",2012-10-04
"919",0,"2012-10-04",430,"Thursday",2012-10-04
"920",0,"2012-10-04",435,"Thursday",2012-10-04
"921",0,"2012-10-04",440,"Thursday",2012-10-04
"922",0,"2012-10-04",445,"Thursday",2012-10-04
"923",0,"2012-10-04",450,"Thursday",2012-10-04
"924",0,"2012-10-04",455,"Thursday",2012-10-04
"925",0,"2012-10-04",500,"Thursday",2012-10-04
"926",0,"2012-10-04",505,"Thursday",2012-10-04
"927",7,"2012-10-04",510,"Thursday",2012-10-04
"928",18,"2012-10-04",515,"Thursday",2012-10-04
"929",57,"2012-10-04",520,"Thursday",2012-10-04
"930",40,"2012-10-04",525,"Thursday",2012-10-04
"931",0,"2012-10-04",530,"Thursday",2012-10-04
"932",0,"2012-10-04",535,"Thursday",2012-10-04
"933",0,"2012-10-04",540,"Thursday",2012-10-04
"934",0,"2012-10-04",545,"Thursday",2012-10-04
"935",16,"2012-10-04",550,"Thursday",2012-10-04
"936",1,"2012-10-04",555,"Thursday",2012-10-04
"937",0,"2012-10-04",600,"Thursday",2012-10-04
"938",18,"2012-10-04",605,"Thursday",2012-10-04
"939",20,"2012-10-04",610,"Thursday",2012-10-04
"940",40,"2012-10-04",615,"Thursday",2012-10-04
"941",36,"2012-10-04",620,"Thursday",2012-10-04
"942",17,"2012-10-04",625,"Thursday",2012-10-04
"943",49,"2012-10-04",630,"Thursday",2012-10-04
"944",86,"2012-10-04",635,"Thursday",2012-10-04
"945",49,"2012-10-04",640,"Thursday",2012-10-04
"946",0,"2012-10-04",645,"Thursday",2012-10-04
"947",29,"2012-10-04",650,"Thursday",2012-10-04
"948",59,"2012-10-04",655,"Thursday",2012-10-04
"949",7,"2012-10-04",700,"Thursday",2012-10-04
"950",25,"2012-10-04",705,"Thursday",2012-10-04
"951",30,"2012-10-04",710,"Thursday",2012-10-04
"952",31,"2012-10-04",715,"Thursday",2012-10-04
"953",7,"2012-10-04",720,"Thursday",2012-10-04
"954",18,"2012-10-04",725,"Thursday",2012-10-04
"955",113,"2012-10-04",730,"Thursday",2012-10-04
"956",181,"2012-10-04",735,"Thursday",2012-10-04
"957",87,"2012-10-04",740,"Thursday",2012-10-04
"958",0,"2012-10-04",745,"Thursday",2012-10-04
"959",0,"2012-10-04",750,"Thursday",2012-10-04
"960",0,"2012-10-04",755,"Thursday",2012-10-04
"961",57,"2012-10-04",800,"Thursday",2012-10-04
"962",99,"2012-10-04",805,"Thursday",2012-10-04
"963",507,"2012-10-04",810,"Thursday",2012-10-04
"964",522,"2012-10-04",815,"Thursday",2012-10-04
"965",510,"2012-10-04",820,"Thursday",2012-10-04
"966",519,"2012-10-04",825,"Thursday",2012-10-04
"967",508,"2012-10-04",830,"Thursday",2012-10-04
"968",423,"2012-10-04",835,"Thursday",2012-10-04
"969",499,"2012-10-04",840,"Thursday",2012-10-04
"970",259,"2012-10-04",845,"Thursday",2012-10-04
"971",31,"2012-10-04",850,"Thursday",2012-10-04
"972",17,"2012-10-04",855,"Thursday",2012-10-04
"973",0,"2012-10-04",900,"Thursday",2012-10-04
"974",0,"2012-10-04",905,"Thursday",2012-10-04
"975",0,"2012-10-04",910,"Thursday",2012-10-04
"976",0,"2012-10-04",915,"Thursday",2012-10-04
"977",0,"2012-10-04",920,"Thursday",2012-10-04
"978",17,"2012-10-04",925,"Thursday",2012-10-04
"979",0,"2012-10-04",930,"Thursday",2012-10-04
"980",145,"2012-10-04",935,"Thursday",2012-10-04
"981",453,"2012-10-04",940,"Thursday",2012-10-04
"982",229,"2012-10-04",945,"Thursday",2012-10-04
"983",144,"2012-10-04",950,"Thursday",2012-10-04
"984",0,"2012-10-04",955,"Thursday",2012-10-04
"985",0,"2012-10-04",1000,"Thursday",2012-10-04
"986",0,"2012-10-04",1005,"Thursday",2012-10-04
"987",82,"2012-10-04",1010,"Thursday",2012-10-04
"988",0,"2012-10-04",1015,"Thursday",2012-10-04
"989",0,"2012-10-04",1020,"Thursday",2012-10-04
"990",0,"2012-10-04",1025,"Thursday",2012-10-04
"991",0,"2012-10-04",1030,"Thursday",2012-10-04
"992",0,"2012-10-04",1035,"Thursday",2012-10-04
"993",0,"2012-10-04",1040,"Thursday",2012-10-04
"994",0,"2012-10-04",1045,"Thursday",2012-10-04
"995",0,"2012-10-04",1050,"Thursday",2012-10-04
"996",0,"2012-10-04",1055,"Thursday",2012-10-04
"997",0,"2012-10-04",1100,"Thursday",2012-10-04
"998",0,"2012-10-04",1105,"Thursday",2012-10-04
"999",0,"2012-10-04",1110,"Thursday",2012-10-04
"1000",0,"2012-10-04",1115,"Thursday",2012-10-04
"1001",0,"2012-10-04",1120,"Thursday",2012-10-04
"1002",180,"2012-10-04",1125,"Thursday",2012-10-04
"1003",21,"2012-10-04",1130,"Thursday",2012-10-04
"1004",0,"2012-10-04",1135,"Thursday",2012-10-04
"1005",0,"2012-10-04",1140,"Thursday",2012-10-04
"1006",0,"2012-10-04",1145,"Thursday",2012-10-04
"1007",0,"2012-10-04",1150,"Thursday",2012-10-04
"1008",0,"2012-10-04",1155,"Thursday",2012-10-04
"1009",160,"2012-10-04",1200,"Thursday",2012-10-04
"1010",79,"2012-10-04",1205,"Thursday",2012-10-04
"1011",0,"2012-10-04",1210,"Thursday",2012-10-04
"1012",0,"2012-10-04",1215,"Thursday",2012-10-04
"1013",0,"2012-10-04",1220,"Thursday",2012-10-04
"1014",46,"2012-10-04",1225,"Thursday",2012-10-04
"1015",66,"2012-10-04",1230,"Thursday",2012-10-04
"1016",127,"2012-10-04",1235,"Thursday",2012-10-04
"1017",0,"2012-10-04",1240,"Thursday",2012-10-04
"1018",0,"2012-10-04",1245,"Thursday",2012-10-04
"1019",0,"2012-10-04",1250,"Thursday",2012-10-04
"1020",0,"2012-10-04",1255,"Thursday",2012-10-04
"1021",0,"2012-10-04",1300,"Thursday",2012-10-04
"1022",0,"2012-10-04",1305,"Thursday",2012-10-04
"1023",31,"2012-10-04",1310,"Thursday",2012-10-04
"1024",0,"2012-10-04",1315,"Thursday",2012-10-04
"1025",0,"2012-10-04",1320,"Thursday",2012-10-04
"1026",0,"2012-10-04",1325,"Thursday",2012-10-04
"1027",0,"2012-10-04",1330,"Thursday",2012-10-04
"1028",0,"2012-10-04",1335,"Thursday",2012-10-04
"1029",28,"2012-10-04",1340,"Thursday",2012-10-04
"1030",496,"2012-10-04",1345,"Thursday",2012-10-04
"1031",78,"2012-10-04",1350,"Thursday",2012-10-04
"1032",0,"2012-10-04",1355,"Thursday",2012-10-04
"1033",0,"2012-10-04",1400,"Thursday",2012-10-04
"1034",0,"2012-10-04",1405,"Thursday",2012-10-04
"1035",0,"2012-10-04",1410,"Thursday",2012-10-04
"1036",0,"2012-10-04",1415,"Thursday",2012-10-04
"1037",0,"2012-10-04",1420,"Thursday",2012-10-04
"1038",0,"2012-10-04",1425,"Thursday",2012-10-04
"1039",0,"2012-10-04",1430,"Thursday",2012-10-04
"1040",77,"2012-10-04",1435,"Thursday",2012-10-04
"1041",20,"2012-10-04",1440,"Thursday",2012-10-04
"1042",7,"2012-10-04",1445,"Thursday",2012-10-04
"1043",1,"2012-10-04",1450,"Thursday",2012-10-04
"1044",128,"2012-10-04",1455,"Thursday",2012-10-04
"1045",354,"2012-10-04",1500,"Thursday",2012-10-04
"1046",310,"2012-10-04",1505,"Thursday",2012-10-04
"1047",0,"2012-10-04",1510,"Thursday",2012-10-04
"1048",0,"2012-10-04",1515,"Thursday",2012-10-04
"1049",25,"2012-10-04",1520,"Thursday",2012-10-04
"1050",15,"2012-10-04",1525,"Thursday",2012-10-04
"1051",0,"2012-10-04",1530,"Thursday",2012-10-04
"1052",0,"2012-10-04",1535,"Thursday",2012-10-04
"1053",0,"2012-10-04",1540,"Thursday",2012-10-04
"1054",0,"2012-10-04",1545,"Thursday",2012-10-04
"1055",33,"2012-10-04",1550,"Thursday",2012-10-04
"1056",33,"2012-10-04",1555,"Thursday",2012-10-04
"1057",32,"2012-10-04",1600,"Thursday",2012-10-04
"1058",66,"2012-10-04",1605,"Thursday",2012-10-04
"1059",77,"2012-10-04",1610,"Thursday",2012-10-04
"1060",0,"2012-10-04",1615,"Thursday",2012-10-04
"1061",44,"2012-10-04",1620,"Thursday",2012-10-04
"1062",0,"2012-10-04",1625,"Thursday",2012-10-04
"1063",0,"2012-10-04",1630,"Thursday",2012-10-04
"1064",0,"2012-10-04",1635,"Thursday",2012-10-04
"1065",0,"2012-10-04",1640,"Thursday",2012-10-04
"1066",0,"2012-10-04",1645,"Thursday",2012-10-04
"1067",0,"2012-10-04",1650,"Thursday",2012-10-04
"1068",0,"2012-10-04",1655,"Thursday",2012-10-04
"1069",0,"2012-10-04",1700,"Thursday",2012-10-04
"1070",0,"2012-10-04",1705,"Thursday",2012-10-04
"1071",0,"2012-10-04",1710,"Thursday",2012-10-04
"1072",0,"2012-10-04",1715,"Thursday",2012-10-04
"1073",0,"2012-10-04",1720,"Thursday",2012-10-04
"1074",40,"2012-10-04",1725,"Thursday",2012-10-04
"1075",0,"2012-10-04",1730,"Thursday",2012-10-04
"1076",37,"2012-10-04",1735,"Thursday",2012-10-04
"1077",90,"2012-10-04",1740,"Thursday",2012-10-04
"1078",53,"2012-10-04",1745,"Thursday",2012-10-04
"1079",73,"2012-10-04",1750,"Thursday",2012-10-04
"1080",92,"2012-10-04",1755,"Thursday",2012-10-04
"1081",285,"2012-10-04",1800,"Thursday",2012-10-04
"1082",527,"2012-10-04",1805,"Thursday",2012-10-04
"1083",531,"2012-10-04",1810,"Thursday",2012-10-04
"1084",547,"2012-10-04",1815,"Thursday",2012-10-04
"1085",175,"2012-10-04",1820,"Thursday",2012-10-04
"1086",114,"2012-10-04",1825,"Thursday",2012-10-04
"1087",62,"2012-10-04",1830,"Thursday",2012-10-04
"1088",0,"2012-10-04",1835,"Thursday",2012-10-04
"1089",59,"2012-10-04",1840,"Thursday",2012-10-04
"1090",65,"2012-10-04",1845,"Thursday",2012-10-04
"1091",0,"2012-10-04",1850,"Thursday",2012-10-04
"1092",101,"2012-10-04",1855,"Thursday",2012-10-04
"1093",43,"2012-10-04",1900,"Thursday",2012-10-04
"1094",0,"2012-10-04",1905,"Thursday",2012-10-04
"1095",0,"2012-10-04",1910,"Thursday",2012-10-04
"1096",0,"2012-10-04",1915,"Thursday",2012-10-04
"1097",49,"2012-10-04",1920,"Thursday",2012-10-04
"1098",21,"2012-10-04",1925,"Thursday",2012-10-04
"1099",0,"2012-10-04",1930,"Thursday",2012-10-04
"1100",16,"2012-10-04",1935,"Thursday",2012-10-04
"1101",56,"2012-10-04",1940,"Thursday",2012-10-04
"1102",0,"2012-10-04",1945,"Thursday",2012-10-04
"1103",0,"2012-10-04",1950,"Thursday",2012-10-04
"1104",0,"2012-10-04",1955,"Thursday",2012-10-04
"1105",0,"2012-10-04",2000,"Thursday",2012-10-04
"1106",0,"2012-10-04",2005,"Thursday",2012-10-04
"1107",0,"2012-10-04",2010,"Thursday",2012-10-04
"1108",0,"2012-10-04",2015,"Thursday",2012-10-04
"1109",0,"2012-10-04",2020,"Thursday",2012-10-04
"1110",0,"2012-10-04",2025,"Thursday",2012-10-04
"1111",0,"2012-10-04",2030,"Thursday",2012-10-04
"1112",0,"2012-10-04",2035,"Thursday",2012-10-04
"1113",17,"2012-10-04",2040,"Thursday",2012-10-04
"1114",15,"2012-10-04",2045,"Thursday",2012-10-04
"1115",0,"2012-10-04",2050,"Thursday",2012-10-04
"1116",0,"2012-10-04",2055,"Thursday",2012-10-04
"1117",27,"2012-10-04",2100,"Thursday",2012-10-04
"1118",106,"2012-10-04",2105,"Thursday",2012-10-04
"1119",122,"2012-10-04",2110,"Thursday",2012-10-04
"1120",41,"2012-10-04",2115,"Thursday",2012-10-04
"1121",35,"2012-10-04",2120,"Thursday",2012-10-04
"1122",6,"2012-10-04",2125,"Thursday",2012-10-04
"1123",0,"2012-10-04",2130,"Thursday",2012-10-04
"1124",0,"2012-10-04",2135,"Thursday",2012-10-04
"1125",68,"2012-10-04",2140,"Thursday",2012-10-04
"1126",0,"2012-10-04",2145,"Thursday",2012-10-04
"1127",0,"2012-10-04",2150,"Thursday",2012-10-04
"1128",0,"2012-10-04",2155,"Thursday",2012-10-04
"1129",0,"2012-10-04",2200,"Thursday",2012-10-04
"1130",0,"2012-10-04",2205,"Thursday",2012-10-04
"1131",0,"2012-10-04",2210,"Thursday",2012-10-04
"1132",0,"2012-10-04",2215,"Thursday",2012-10-04
"1133",0,"2012-10-04",2220,"Thursday",2012-10-04
"1134",0,"2012-10-04",2225,"Thursday",2012-10-04
"1135",0,"2012-10-04",2230,"Thursday",2012-10-04
"1136",0,"2012-10-04",2235,"Thursday",2012-10-04
"1137",0,"2012-10-04",2240,"Thursday",2012-10-04
"1138",0,"2012-10-04",2245,"Thursday",2012-10-04
"1139",0,"2012-10-04",2250,"Thursday",2012-10-04
"1140",0,"2012-10-04",2255,"Thursday",2012-10-04
"1141",0,"2012-10-04",2300,"Thursday",2012-10-04
"1142",0,"2012-10-04",2305,"Thursday",2012-10-04
"1143",0,"2012-10-04",2310,"Thursday",2012-10-04
"1144",0,"2012-10-04",2315,"Thursday",2012-10-04
"1145",0,"2012-10-04",2320,"Thursday",2012-10-04
"1146",0,"2012-10-04",2325,"Thursday",2012-10-04
"1147",0,"2012-10-04",2330,"Thursday",2012-10-04
"1148",0,"2012-10-04",2335,"Thursday",2012-10-04
"1149",0,"2012-10-04",2340,"Thursday",2012-10-04
"1150",0,"2012-10-04",2345,"Thursday",2012-10-04
"1151",0,"2012-10-04",2350,"Thursday",2012-10-04
"1152",0,"2012-10-04",2355,"Thursday",2012-10-04
"1153",0,"2012-10-05",0,"Friday",2012-10-05
"1154",0,"2012-10-05",5,"Friday",2012-10-05
"1155",0,"2012-10-05",10,"Friday",2012-10-05
"1156",0,"2012-10-05",15,"Friday",2012-10-05
"1157",0,"2012-10-05",20,"Friday",2012-10-05
"1158",0,"2012-10-05",25,"Friday",2012-10-05
"1159",0,"2012-10-05",30,"Friday",2012-10-05
"1160",0,"2012-10-05",35,"Friday",2012-10-05
"1161",0,"2012-10-05",40,"Friday",2012-10-05
"1162",0,"2012-10-05",45,"Friday",2012-10-05
"1163",0,"2012-10-05",50,"Friday",2012-10-05
"1164",0,"2012-10-05",55,"Friday",2012-10-05
"1165",0,"2012-10-05",100,"Friday",2012-10-05
"1166",0,"2012-10-05",105,"Friday",2012-10-05
"1167",0,"2012-10-05",110,"Friday",2012-10-05
"1168",0,"2012-10-05",115,"Friday",2012-10-05
"1169",0,"2012-10-05",120,"Friday",2012-10-05
"1170",0,"2012-10-05",125,"Friday",2012-10-05
"1171",0,"2012-10-05",130,"Friday",2012-10-05
"1172",0,"2012-10-05",135,"Friday",2012-10-05
"1173",0,"2012-10-05",140,"Friday",2012-10-05
"1174",9,"2012-10-05",145,"Friday",2012-10-05
"1175",14,"2012-10-05",150,"Friday",2012-10-05
"1176",0,"2012-10-05",155,"Friday",2012-10-05
"1177",0,"2012-10-05",200,"Friday",2012-10-05
"1178",0,"2012-10-05",205,"Friday",2012-10-05
"1179",0,"2012-10-05",210,"Friday",2012-10-05
"1180",0,"2012-10-05",215,"Friday",2012-10-05
"1181",0,"2012-10-05",220,"Friday",2012-10-05
"1182",7,"2012-10-05",225,"Friday",2012-10-05
"1183",0,"2012-10-05",230,"Friday",2012-10-05
"1184",0,"2012-10-05",235,"Friday",2012-10-05
"1185",0,"2012-10-05",240,"Friday",2012-10-05
"1186",0,"2012-10-05",245,"Friday",2012-10-05
"1187",27,"2012-10-05",250,"Friday",2012-10-05
"1188",0,"2012-10-05",255,"Friday",2012-10-05
"1189",0,"2012-10-05",300,"Friday",2012-10-05
"1190",0,"2012-10-05",305,"Friday",2012-10-05
"1191",0,"2012-10-05",310,"Friday",2012-10-05
"1192",0,"2012-10-05",315,"Friday",2012-10-05
"1193",0,"2012-10-05",320,"Friday",2012-10-05
"1194",0,"2012-10-05",325,"Friday",2012-10-05
"1195",0,"2012-10-05",330,"Friday",2012-10-05
"1196",0,"2012-10-05",335,"Friday",2012-10-05
"1197",0,"2012-10-05",340,"Friday",2012-10-05
"1198",0,"2012-10-05",345,"Friday",2012-10-05
"1199",0,"2012-10-05",350,"Friday",2012-10-05
"1200",0,"2012-10-05",355,"Friday",2012-10-05
"1201",0,"2012-10-05",400,"Friday",2012-10-05
"1202",39,"2012-10-05",405,"Friday",2012-10-05
"1203",0,"2012-10-05",410,"Friday",2012-10-05
"1204",0,"2012-10-05",415,"Friday",2012-10-05
"1205",0,"2012-10-05",420,"Friday",2012-10-05
"1206",0,"2012-10-05",425,"Friday",2012-10-05
"1207",0,"2012-10-05",430,"Friday",2012-10-05
"1208",0,"2012-10-05",435,"Friday",2012-10-05
"1209",0,"2012-10-05",440,"Friday",2012-10-05
